math,physics,chem,dari,pashto,english,history,computer,ghu,qurn,arabi,target
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
40,30,30,30,30,30,30,30,30,30,30,1
40,23,23,40,23,40,23,40,23,40,23,1
34,33,33,40,33,40,33,40,33,40,33,1
16,34,34,34,34,34,34,34,34,34,34,1
17,11,11,16,11,16,11,16,11,16,11,0
16,12,12,17,12,17,12,17,12,17,12,0
23,14,14,16,14,16,14,16,14,16,14,0
35,36,36,23,36,23,36,23,36,23,36,1
34,26,26,35,26,35,26,35,26,35,26,1
12,27,27,34,27,34,27,34,27,34,27,0
11,12,12,12,12,12,12,12,12,12,12,0
10,10,10,11,10,11,10,11,10,11,10,0
15,34,34,10,34,10,34,10,34,10,34,0
13,20,20,15,20,15,20,15,20,15,20,0
33,34,34,13,34,13,34,13,34,13,34,0
34,11,11,33,11,33,11,33,11,33,11,0
23,23,23,34,23,34,23,34,23,34,23,1
32,40,40,23,40,23,40,23,40,23,40,1
29,24,24,32,24,32,24,32,24,32,24,1
20,21,21,29,21,29,21,29,21,29,21,1
11,20,20,20,20,20,20,20,20,20,20,0
14,34,34,11,34,11,34,11,34,11,34,0
15,32,32,14,32,14,32,14,32,14,32,0
